age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,risk_level
1.0,0.0,0.5060240963855421,0.5,0.3333333333333333,1.0,1.0000000000000002,0.4264705882352941,0.0,0.5,0.5,1.0,0.4444444444444445,0.0,2
0.2857142857142856,0.5,0.4216867469879518,0.2916666666666667,0.09259259259259259,1.0,0.6545454545454545,0.4264705882352941,0.5,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,1
0.2857142857142856,0.0,0.5662650602409638,0.6527777777777778,0.4259259259259259,0.0,0.7750000000000001,0.20588235294117635,0.5,0.16666666666666666,0.5,0.5,0.5555555555555556,0.0,1
0.0,0.0,0.6746987951807227,0.3888888888888889,0.7592592592592592,0.0,0.6772727272727272,0.5294117647058822,0.5,0.6666666666666666,0.5,0.5,0.6666666666666665,0.0,2
0.2857142857142856,0.0,0.5180722891566264,0.4305555555555556,0.12962962962962962,0.0,0.497727272727273,0.4852941176470588,0.5,0.0,0.5,0.0,0.5555555555555556,0.0,2
0.5714285714285716,0.5,0.4216867469879518,0.4583333333333333,0.25925925925925924,0.0,0.24545454545454537,0.6176470588235294,0.0,0.16666666666666666,0.0,0.5,0.2222222222222222,0.0,1
0.1428571428571428,0.5,0.18072289156626503,0.4166666666666667,0.4259259259259259,0.0,0.497727272727273,0.49999999999999994,0.0,0.5,0.5,0.5,1.0,0.0,1
0.8571428571428572,0.5,0.22891566265060237,0.48611111111111116,0.31481481481481477,1.0,0.34318181818181803,0.45588235294117646,0.0,0.0,0.5,0.5,0.7777777777777777,0.0,1
0.1428571428571428,0.5,0.36144578313253006,0.25,0.12962962962962962,0.0,1.0000000000000002,0.338235294117647,1.0,0.6666666666666666,0.0,1.0,0.2222222222222222,0.0,1
0.0,0.0,0.3132530120481927,0.25,0.5555555555555556,0.0,0.6318181818181818,0.49999999999999994,0.0,0.6666666666666666,0.0,0.5,0.4444444444444445,1.0,1
0.4285714285714284,0.0,0.38554216867469876,0.16666666666666666,0.8148148148148149,0.0,0.5795454545454546,0.6176470588235294,0.5,0.5,0.0,0.0,0.8888888888888888,0.0,2
0.8571428571428572,0.5,0.4337349397590361,0.4166666666666667,0.37037037037037035,0.0,0.8613636363636366,0.2794117647058823,0.0,0.0,1.0,0.0,0.4444444444444445,0.0,1
0.0,1.0,0.5180722891566264,0.4722222222222222,0.14814814814814814,0.0,0.40454545454545454,0.49999999999999994,0.5,1.0,0.5,0.0,0.6666666666666665,0.0,2
1.0,0.0,0.4096385542168674,0.4166666666666667,0.018518518518518517,0.0,0.4840909090909091,0.5294117647058822,0.0,0.8333333333333333,1.0,0.0,0.6666666666666665,0.0,2
0.4285714285714284,0.5,0.5060240963855421,0.625,0.3888888888888889,0.0,0.675,0.35294117647058815,1.0,0.3333333333333333,1.0,0.5,0.4444444444444445,0.0,1
0.1428571428571428,0.5,0.4337349397590361,0.3472222222222222,0.5555555555555556,0.0,0.8931818181818183,0.3823529411764705,1.0,0.5,0.5,0.0,0.1111111111111111,1.0,1
0.0,0.5,0.06024096385542168,0.4583333333333333,0.4259259259259259,0.0,0.7727272727272727,0.5294117647058822,0.0,0.6666666666666666,0.5,0.5,0.4444444444444445,0.0,0
1.0,0.5,0.25301204819277107,0.16666666666666666,0.3333333333333333,0.0,0.715909090909091,0.2794117647058823,0.0,0.16666666666666666,0.5,0.0,0.6666666666666665,0.0,1
0.8571428571428572,0.5,0.3975903614457831,0.2777777777777778,0.2222222222222222,1.0,0.6772727272727272,0.5441176470588236,1.0,0.0,0.5,0.5,0.6666666666666665,0.0,1
0.8571428571428572,0.5,0.2048192771084337,0.4583333333333333,0.1111111111111111,0.0,0.7500000000000002,0.3235294117647059,0.0,0.8333333333333333,0.0,0.5,0.3333333333333333,1.0,1
0.7142857142857144,0.5,0.5301204819277108,0.48611111111111116,0.5,1.0,0.7045454545454546,0.6764705882352939,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,1
1.0,0.5,0.6987951807228915,0.2916666666666667,0.5185185185185185,0.0,0.42500000000000004,0.8970588235294119,0.0,0.16666666666666666,0.0,0.5,0.5555555555555556,0.0,2
0.5714285714285716,0.0,0.6385542168674698,0.3333333333333333,0.018518518518518517,0.0,0.6704545454545456,0.338235294117647,0.5,0.0,0.0,0.5,0.2222222222222222,1.0,2
0.2857142857142856,0.5,0.38554216867469876,0.09722222222222222,0.6481481481481481,0.0,0.415909090909091,0.5735294117647058,0.5,0.8333333333333333,0.5,0.5,0.4444444444444445,0.0,1
0.4285714285714284,0.0,0.6867469879518072,0.2916666666666667,0.4444444444444444,0.0,0.6772727272727272,0.35294117647058815,0.0,0.5,1.0,0.5,0.3333333333333333,1.0,2
1.0,0.5,0.4457831325301205,0.5,0.611111111111111,1.0,0.55,0.6617647058823528,0.5,0.8333333333333333,0.5,1.0,0.1111111111111111,0.0,1
0.7142857142857144,1.0,0.36144578313253006,0.4444444444444445,0.05555555555555555,0.0,1.0000000000000002,0.2647058823529412,0.5,0.5,1.0,0.5,0.6666666666666665,0.0,1
0.2857142857142856,0.5,0.3132530120481927,0.4305555555555556,0.05555555555555555,0.0,0.6499999999999999,0.5735294117647058,0.5,1.0,0.5,0.0,0.4444444444444445,1.0,2
0.2857142857142856,0.5,0.36144578313253006,0.36111111111111116,0.2962962962962963,0.0,0.34090909090909105,0.338235294117647,0.0,0.0,1.0,0.0,0.6666666666666665,1.0,1
0.0,1.0,0.34939759036144574,0.3472222222222222,0.4444444444444444,1.0,0.6295454545454546,0.45588235294117646,1.0,0.8333333333333333,0.5,0.5,0.8888888888888888,0.0,1
0.2857142857142856,0.0,0.45783132530120474,0.2361111111111111,0.7037037037037036,0.0,0.7772727272727276,0.30882352941176466,0.5,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1
0.5714285714285716,0.0,0.4457831325301205,0.4583333333333333,0.48148148148148145,1.0,1.0000000000000002,0.6323529411764706,0.0,0.8333333333333333,0.5,0.5,0.4444444444444445,0.0,1
0.8571428571428572,0.5,0.4216867469879518,0.4166666666666667,0.2777777777777778,1.0,0.5249999999999999,0.338235294117647,0.5,0.0,0.0,0.0,0.8888888888888888,0.0,1
0.7142857142857144,0.5,0.5060240963855421,0.4305555555555556,0.12962962962962962,0.0,0.30000000000000004,0.588235294117647,0.5,0.16666666666666666,1.0,1.0,1.0,0.0,2
0.2857142857142856,0.0,0.6385542168674698,0.2638888888888889,0.5925925925925926,0.0,0.8454545454545455,0.4264705882352941,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,1.0,2
0.0,0.0,0.5903614457831325,0.0,0.12962962962962962,0.0,0.3454545454545457,0.4705882352941177,0.0,0.8333333333333333,1.0,1.0,0.4444444444444445,0.0,2
0.5714285714285716,0.0,0.15662650602409636,0.5277777777777778,0.6666666666666666,1.0,0.5590909090909091,0.5147058823529411,0.0,0.8333333333333333,0.0,0.5,0.4444444444444445,0.0,0
0.1428571428571428,0.0,0.0,0.2638888888888889,0.2777777777777778,0.0,0.6000000000000003,0.35294117647058815,0.0,0.5,0.0,0.0,0.7777777777777777,0.0,1
0.8571428571428572,0.5,0.5903614457831325,0.20833333333333334,0.6481481481481481,0.0,0.6431818181818183,0.5294117647058822,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1
0.8571428571428572,0.0,0.16867469879518068,0.4583333333333333,0.4629629629629629,0.0,0.8159090909090911,0.75,0.0,0.5,0.5,1.0,0.3333333333333333,1.0,0
0.7142857142857144,0.5,0.38554216867469876,0.2777777777777778,0.2962962962962963,0.0,0.5045454545454546,0.35294117647058815,0.0,0.3333333333333333,0.5,0.0,0.6666666666666665,1.0,1
0.8571428571428572,0.5,0.2048192771084337,0.5277777777777778,0.2222222222222222,0.0,0.5977272727272727,0.6911764705882353,1.0,1.0,1.0,0.5,0.4444444444444445,0.0,1
0.2857142857142856,0.5,0.09638554216867469,0.4444444444444445,0.25925925925925924,0.0,0.656818181818182,0.75,0.5,0.16666666666666666,1.0,0.0,0.5555555555555556,0.0,0
0.0,0.0,0.5180722891566264,0.4583333333333333,0.4259259259259259,0.0,0.6931818181818183,0.338235294117647,1.0,0.6666666666666666,1.0,0.5,0.5555555555555556,0.0,1
0.8571428571428572,0.5,0.5542168674698794,0.125,0.3518518518518518,0.0,0.6818181818181819,0.23529411764705882,0.5,0.6666666666666666,1.0,0.5,0.5555555555555556,0.0,2
0.8571428571428572,0.5,0.3132530120481927,0.5555555555555556,0.20370370370370372,0.0,0.7590909090909095,0.5441176470588236,0.5,0.0,0.5,0.5,1.0,0.0,1
0.1428571428571428,0.0,0.0,0.3888888888888889,0.2962962962962963,0.0,0.8500000000000003,0.3823529411764705,0.0,0.0,0.0,0.5,0.4444444444444445,0.0,0
0.1428571428571428,0.5,0.3253012048192771,0.2916666666666667,0.3518518518518518,0.0,0.7477272727272728,0.8088235294117645,0.5,0.6666666666666666,0.5,1.0,0.4444444444444445,0.0,1
0.4285714285714284,0.0,0.49397590361445776,0.37500000000000006,0.0,0.0,0.7613636363636365,0.4852941176470588,0.0,0.0,1.0,0.0,0.8888888888888888,1.0,2
0.5714285714285716,0.5,0.15662650602409636,0.05555555555555556,0.4259259259259259,1.0,0.30000000000000004,0.338235294117647,0.5,0.16666666666666666,0.5,0.5,0.7777777777777777,1.0,0
0.2857142857142856,0.0,0.45783132530120474,0.4166666666666667,0.12962962962962962,0.0,0.6704545454545456,0.2794117647058823,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,1
0.8571428571428572,0.0,0.4216867469879518,0.18055555555555558,0.09259259259259259,0.0,0.7681818181818183,0.6764705882352939,0.0,0.3333333333333333,0.0,0.5,0.6666666666666665,0.0,2
1.0,0.5,0.5301204819277108,0.125,0.0,0.0,0.825,0.3823529411764705,0.0,0.5,0.5,0.5,0.7777777777777777,0.0,2
0.8571428571428572,0.5,0.4457831325301205,0.09722222222222222,0.0,0.0,0.5022727272727272,0.49999999999999994,0.0,0.16666666666666666,0.5,0.0,0.8888888888888888,0.0,2
0.0,0.5,0.24096385542168672,0.5277777777777778,0.05555555555555555,0.0,0.5090909090909093,0.6470588235294117,0.0,1.0,1.0,1.0,0.4444444444444445,0.0,1
0.4285714285714284,0.5,0.6385542168674698,0.2361111111111111,0.18518518518518517,0.0,0.5295454545454545,0.39705882352941174,0.0,0.0,0.0,0.5,0.2222222222222222,1.0,2
0.5714285714285716,1.0,0.3975903614457831,0.5972222222222222,0.7222222222222222,0.0,0.781818181818182,0.4705882352941177,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,1
1.0,0.5,0.4216867469879518,0.2638888888888889,0.2222222222222222,0.0,0.8931818181818183,0.4852941176470588,1.0,1.0,0.0,0.0,1.0,1.0,2
0.4285714285714284,0.0,0.25301204819277107,0.06944444444444445,0.37037037037037035,0.0,0.5659090909090911,0.6029411764705881,1.0,0.5,0.0,0.5,0.5555555555555556,1.0,1
0.7142857142857144,0.5,0.33734939759036137,0.16666666666666666,0.40740740740740744,1.0,0.865909090909091,0.588235294117647,0.0,0.5,0.5,0.0,1.0,0.0,2
0.5714285714285716,0.0,0.2650602409638554,0.5555555555555556,0.3518518518518518,0.0,0.6863636363636365,0.44117647058823534,1.0,0.0,0.5,0.0,0.4444444444444445,1.0,0
0.8571428571428572,0.0,0.38554216867469876,0.3194444444444444,0.31481481481481477,1.0,0.6318181818181818,0.49999999999999994,1.0,0.0,1.0,0.5,0.8888888888888888,0.0,1
0.8571428571428572,0.0,0.7349397590361445,0.25,0.09259259259259259,0.0,0.6113636363636366,0.4264705882352941,0.5,1.0,0.0,0.5,0.2222222222222222,1.0,2
0.5714285714285716,0.5,0.16867469879518068,0.37500000000000006,0.6296296296296295,0.0,0.8295454545454548,0.2205882352941177,1.0,0.16666666666666666,0.0,0.0,0.1111111111111111,1.0,0
0.8571428571428572,0.5,0.1325301204819277,0.4305555555555556,0.7037037037037036,0.0,0.7340909090909091,0.5294117647058822,0.5,1.0,0.0,1.0,0.5555555555555556,0.0,0
0.2857142857142856,0.5,0.6867469879518072,0.5277777777777778,0.0,0.0,1.0000000000000002,0.8235294117647058,0.0,0.5,0.5,0.0,0.6666666666666665,0.0,2
0.5714285714285716,0.0,0.38554216867469876,0.5833333333333334,0.12962962962962962,0.0,0.46590909090909105,0.3235294117647059,0.5,1.0,0.5,0.5,0.4444444444444445,1.0,1
0.4285714285714284,0.0,0.3012048192771084,0.2916666666666667,0.2777777777777778,0.0,0.7772727272727276,0.35294117647058815,0.0,1.0,0.5,0.0,0.0,1.0,1
0.5714285714285716,1.0,0.6144578313253011,0.125,0.12962962962962962,0.0,0.5386363636363638,0.338235294117647,0.0,1.0,0.5,0.5,0.2222222222222222,0.0,2
1.0,0.5,0.3132530120481927,0.2777777777777778,0.4444444444444444,0.0,0.4613636363636364,0.6176470588235294,0.0,0.16666666666666666,0.0,0.5,0.2222222222222222,0.0,0
0.8571428571428572,0.0,0.7469879518072289,0.3888888888888889,0.18518518518518517,0.0,0.656818181818182,0.5588235294117647,0.0,0.8333333333333333,1.0,0.5,0.3333333333333333,0.0,2
0.2857142857142856,0.0,0.5421686746987951,0.18055555555555558,0.7777777777777778,0.0,0.6909090909090911,0.45588235294117646,0.0,0.0,0.5,0.0,1.0,0.0,2
0.2857142857142856,0.5,0.33734939759036137,0.19444444444444445,0.5740740740740741,0.0,1.0000000000000002,0.3235294117647059,1.0,0.6666666666666666,0.5,0.5,0.5555555555555556,1.0,1
0.7142857142857144,0.5,0.8072289156626505,0.4027777777777778,0.37037037037037035,0.0,0.6181818181818184,0.49999999999999994,0.5,1.0,0.0,0.0,0.4444444444444445,0.0,2
0.4285714285714284,0.0,0.3132530120481927,0.3333333333333333,0.537037037037037,0.0,0.40227272727272734,0.20588235294117635,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0
0.1428571428571428,0.0,0.5542168674698794,0.3472222222222222,0.5555555555555556,0.0,0.7204545454545457,0.5147058823529411,0.0,0.8333333333333333,0.0,1.0,0.5555555555555556,0.0,1
0.1428571428571428,0.0,0.4698795180722891,0.22222222222222224,0.2222222222222222,0.0,0.1886363636363637,0.6323529411764706,0.5,0.0,1.0,0.0,0.8888888888888888,1.0,1
0.5714285714285716,0.5,0.6626506024096385,0.3055555555555556,0.16666666666666666,1.0,0.6386363636363637,0.2647058823529412,0.0,0.5,0.0,0.5,0.0,0.0,2
0.7142857142857144,0.0,0.6987951807228915,0.19444444444444445,0.3518518518518518,0.0,0.6636363636363638,0.2205882352941177,0.5,0.6666666666666666,0.0,0.0,0.7777777777777777,1.0,2
0.0,0.5,0.4216867469879518,0.5,0.5,0.0,0.8386363636363636,0.7647058823529411,0.0,0.5,0.5,0.0,0.7777777777777777,1.0,1
0.5714285714285716,0.5,0.28915662650602403,0.513888888888889,0.37037037037037035,0.0,0.8795454545454546,0.3823529411764705,0.5,0.6666666666666666,0.5,0.5,0.2222222222222222,1.0,1
0.7142857142857144,0.5,0.5060240963855421,0.041666666666666664,0.018518518518518517,0.0,0.5454545454545456,0.6911764705882353,1.0,0.5,0.5,1.0,0.8888888888888888,1.0,2
0.4285714285714284,0.0,0.3012048192771084,0.19444444444444445,0.16666666666666666,0.0,0.625,0.45588235294117646,0.5,1.0,0.0,0.5,0.7777777777777777,0.0,1
0.4285714285714284,0.0,0.7831325301204818,0.09722222222222222,0.31481481481481477,0.0,0.4840909090909091,0.45588235294117646,0.5,0.6666666666666666,1.0,0.0,0.2222222222222222,0.0,2
0.4285714285714284,0.0,0.4457831325301205,0.2361111111111111,0.31481481481481477,0.0,0.40227272727272734,0.5588235294117647,0.0,0.5,1.0,1.0,1.0,1.0,2
0.4285714285714284,0.5,0.36144578313253006,0.3333333333333333,0.7407407407407407,0.0,0.7295454545454543,0.3235294117647059,1.0,0.8333333333333333,0.5,0.5,0.4444444444444445,0.0,1
0.4285714285714284,0.0,0.45783132530120474,0.11111111111111112,0.05555555555555555,0.0,0.37045454545454537,0.5147058823529411,0.0,0.16666666666666666,0.5,1.0,0.2222222222222222,0.0,1
0.7142857142857144,0.5,0.18072289156626503,0.19444444444444445,0.4444444444444444,0.0,0.5659090909090911,0.41176470588235287,0.5,0.5,0.5,0.5,0.4444444444444445,0.0,0
0.7142857142857144,0.0,0.24096385542168672,0.18055555555555558,0.6296296296296295,1.0,0.4318181818181819,0.25000000000000006,0.0,0.16666666666666666,0.5,0.0,0.8888888888888888,0.0,1
0.2857142857142856,0.5,0.6385542168674698,0.37500000000000006,0.7962962962962962,0.0,0.784090909090909,0.5441176470588236,0.0,0.16666666666666666,0.0,1.0,0.3333333333333333,1.0,1
1.0,0.5,0.3012048192771084,0.36111111111111116,0.25925925925925924,0.0,1.0000000000000002,0.44117647058823534,1.0,0.0,1.0,1.0,0.5555555555555556,0.0,1
0.1428571428571428,0.5,0.22891566265060237,0.22222222222222224,0.4259259259259259,0.0,0.36363636363636376,0.45588235294117646,0.0,1.0,1.0,1.0,0.2222222222222222,0.0,1
0.8571428571428572,0.5,0.5180722891566264,0.37500000000000006,0.4444444444444444,1.0,0.23863636363636376,0.2647058823529412,0.0,0.8333333333333333,0.0,1.0,0.2222222222222222,0.0,1
0.4285714285714284,0.0,0.6385542168674698,0.25,0.37037037037037035,0.0,0.6318181818181818,0.7647058823529411,0.5,0.16666666666666666,0.0,0.5,0.4444444444444445,0.0,2
0.0,0.0,0.5542168674698794,0.3055555555555556,0.31481481481481477,0.0,0.6636363636363638,0.6470588235294117,0.0,0.3333333333333333,0.0,0.0,0.7777777777777777,0.0,2
0.8571428571428572,0.5,0.6024096385542168,0.625,0.4259259259259259,0.0,0.7090909090909092,0.6617647058823528,0.5,1.0,0.5,0.0,0.7777777777777777,0.0,2
0.7142857142857144,0.0,0.28915662650602403,0.5694444444444444,0.0,0.0,0.5568181818181819,0.4264705882352941,0.0,0.16666666666666666,0.0,0.0,0.2222222222222222,1.0,0
0.0,0.5,0.16867469879518068,0.125,0.48148148148148145,1.0,0.6136363636363638,0.1764705882352941,1.0,0.5,0.0,0.5,0.7777777777777777,0.0,1
0.0,0.0,0.6987951807228915,0.48611111111111116,0.3518518518518518,0.0,0.7431818181818184,0.8235294117647058,0.0,0.16666666666666666,0.0,0.5,0.7777777777777777,1.0,2
0.0,0.0,0.36144578313253006,0.48611111111111116,0.2962962962962963,0.0,0.8954545454545457,0.4705882352941177,0.0,0.5,0.5,0.5,0.2222222222222222,0.0,1
0.2857142857142856,0.0,0.37349397590361444,0.1527777777777778,0.7592592592592592,0.0,0.21363636363636385,0.35294117647058815,0.5,0.5,0.5,0.5,1.0,1.0,1
0.7142857142857144,0.5,0.6626506024096385,0.48611111111111116,0.20370370370370372,1.0,0.575,0.5588235294117647,0.5,0.3333333333333333,0.5,0.0,1.0,0.0,2
0.0,0.0,0.5180722891566264,0.5972222222222222,0.25925925925925924,0.0,0.7068181818181818,0.6911764705882353,0.0,0.16666666666666666,1.0,0.0,0.1111111111111111,0.0,1
0.4285714285714284,0.0,0.5060240963855421,0.16666666666666666,0.7407407407407407,0.0,0.44999999999999996,0.4852941176470588,0.0,0.16666666666666666,0.5,0.5,1.0,0.0,2
0.5714285714285716,0.5,0.8072289156626505,0.19444444444444445,0.16666666666666666,0.0,1.0000000000000002,0.7058823529411764,0.0,0.6666666666666666,0.0,0.5,0.1111111111111111,0.0,2
0.0,0.5,0.3012048192771084,0.513888888888889,0.2222222222222222,1.0,0.5136363636363637,0.6764705882352939,0.5,1.0,0.0,0.0,0.8888888888888888,0.0,2
0.2857142857142856,0.0,0.5903614457831325,0.3888888888888889,0.2962962962962963,0.0,0.6499999999999999,0.29411764705882354,0.5,0.6666666666666666,0.5,0.0,0.6666666666666665,0.0,2
0.8571428571428572,0.0,0.4337349397590361,0.4444444444444445,0.5,0.0,0.7863636363636364,0.3676470588235294,0.5,0.0,0.0,0.5,0.5555555555555556,0.0,1
0.7142857142857144,0.0,0.4698795180722891,0.4027777777777778,0.37037037037037035,0.0,0.5249999999999999,0.6470588235294117,0.0,0.5,1.0,0.5,0.6666666666666665,0.0,1
1.0,0.0,0.6987951807228915,0.4166666666666667,0.07407407407407407,0.0,0.23863636363636376,0.0,0.0,0.3333333333333333,0.5,0.0,0.7777777777777777,0.0,2
0.2857142857142856,0.0,0.5180722891566264,0.125,0.2222222222222222,0.0,0.5613636363636365,0.45588235294117646,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,1
0.0,0.5,0.5180722891566264,0.5277777777777778,0.20370370370370372,0.0,0.8931818181818183,0.23529411764705882,0.0,0.16666666666666666,0.5,0.0,0.7777777777777777,0.0,1
0.7142857142857144,0.5,0.6144578313253011,0.5416666666666666,0.31481481481481477,1.0,0.5818181818181818,0.39705882352941174,0.0,0.0,0.5,1.0,0.2222222222222222,1.0,1
0.5714285714285716,0.5,0.36144578313253006,0.3055555555555556,0.4259259259259259,0.0,0.46590909090909105,0.4264705882352941,1.0,0.3333333333333333,1.0,0.0,0.2222222222222222,0.0,0
0.0,0.0,0.2650602409638554,0.3333333333333333,0.4259259259259259,1.0,0.8704545454545454,0.4264705882352941,1.0,0.8333333333333333,0.0,0.0,0.5555555555555556,0.0,1
0.2857142857142856,0.5,0.22891566265060237,0.09722222222222222,0.0,0.0,0.5840909090909092,0.3823529411764705,0.5,0.16666666666666666,1.0,1.0,0.3333333333333333,0.0,1
0.1428571428571428,0.0,0.07228915662650601,0.4305555555555556,0.5555555555555556,0.0,0.5431818181818184,0.29411764705882354,0.5,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,0
0.4285714285714284,0.0,0.7951807228915662,0.4444444444444445,0.3888888888888889,0.0,0.6931818181818183,0.8970588235294119,0.0,0.8333333333333333,1.0,0.0,0.3333333333333333,1.0,2
1.0,0.0,0.21686746987951805,0.3333333333333333,0.611111111111111,1.0,0.8340909090909092,0.8088235294117645,0.0,0.5,0.0,0.5,1.0,0.0,1
0.8571428571428572,0.5,0.38554216867469876,0.5277777777777778,0.4259259259259259,0.0,1.0000000000000002,0.2794117647058823,0.0,0.5,0.0,1.0,0.8888888888888888,0.0,2
0.2857142857142856,0.0,0.37349397590361444,0.2916666666666667,0.5555555555555556,0.0,0.8477272727272729,0.7647058823529411,0.5,0.6666666666666666,0.0,0.0,0.7777777777777777,0.0,2
0.7142857142857144,0.5,0.48192771084337344,0.4444444444444445,0.4259259259259259,1.0,0.9227272727272726,0.41176470588235287,0.5,0.6666666666666666,0.5,0.5,0.2222222222222222,1.0,1
1.0,0.0,0.5662650602409638,0.18055555555555558,0.611111111111111,1.0,0.5431818181818184,0.5147058823529411,0.5,0.16666666666666666,1.0,0.5,0.0,0.0,1
1.0,0.5,0.5783132530120481,0.3472222222222222,0.4444444444444444,1.0,0.42500000000000004,0.4705882352941177,0.5,1.0,0.5,0.5,0.0,0.0,2
1.0,0.5,0.3132530120481927,0.3194444444444444,0.31481481481481477,0.0,0.6727272727272726,0.3676470588235294,0.0,0.16666666666666666,0.0,0.5,0.0,1.0,0
0.0,0.0,0.38554216867469876,0.3888888888888889,0.7962962962962962,0.0,0.6840909090909091,0.6617647058823528,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,1.0,1
0.4285714285714284,0.5,0.4698795180722891,0.2916666666666667,0.5185185185185185,0.0,0.4136363636363638,0.5147058823529411,0.0,0.8333333333333333,0.0,0.0,0.5555555555555556,0.0,2
0.0,0.5,0.37349397590361444,0.3194444444444444,0.4444444444444444,1.0,0.6181818181818184,0.39705882352941174,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,1
0.7142857142857144,0.0,0.7108433734939759,0.48611111111111116,0.07407407407407407,0.0,0.7500000000000002,0.25000000000000006,0.5,0.16666666666666666,0.5,0.5,0.2222222222222222,0.0,1
0.0,0.0,0.5060240963855421,0.2777777777777778,0.07407407407407407,0.0,0.740909090909091,0.3235294117647059,0.0,0.3333333333333333,1.0,0.5,0.7777777777777777,1.0,2
0.1428571428571428,0.0,0.5542168674698794,0.08333333333333333,0.3888888888888889,0.0,0.7727272727272727,0.19117647058823523,1.0,0.16666666666666666,0.5,0.5,0.7777777777777777,0.0,2
0.4285714285714284,0.0,0.5421686746987951,0.6388888888888888,0.37037037037037035,0.0,0.7250000000000003,0.4852941176470588,0.0,0.3333333333333333,0.0,0.5,0.5555555555555556,0.0,1
0.4285714285714284,0.0,0.6385542168674698,0.5833333333333334,0.20370370370370372,1.0,0.5431818181818184,0.2794117647058823,0.5,0.3333333333333333,0.5,0.0,0.8888888888888888,0.0,2
0.7142857142857144,0.5,0.45783132530120474,0.125,0.37037037037037035,1.0,0.5431818181818184,0.44117647058823534,0.0,0.16666666666666666,0.5,0.5,1.0,0.0,2
0.8571428571428572,0.5,0.19277108433734938,0.4583333333333333,0.6481481481481481,1.0,0.38636363636363646,0.7205882352941175,0.5,1.0,0.5,0.5,0.0,0.0,0
0.1428571428571428,0.5,0.49397590361445776,0.2638888888888889,0.48148148148148145,0.0,1.0000000000000002,0.6911764705882353,0.0,1.0,0.0,0.5,0.7777777777777777,0.0,2
0.2857142857142856,0.0,0.3012048192771084,0.3888888888888889,0.09259259259259259,1.0,0.6613636363636364,0.4852941176470588,1.0,0.0,0.5,1.0,0.5555555555555556,1.0,1
0.0,0.0,0.3253012048192771,0.4027777777777778,0.31481481481481477,0.0,0.6090909090909091,0.4705882352941177,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0
0.5714285714285716,0.5,0.5301204819277108,0.3055555555555556,0.16666666666666666,0.0,0.44772727272727275,0.8235294117647058,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,2
0.0,0.5,0.6506024096385542,0.22222222222222224,0.25925925925925924,0.0,1.0000000000000002,0.5735294117647058,0.0,0.5,0.5,0.0,0.4444444444444445,0.0,2
1.0,0.0,0.4216867469879518,0.2361111111111111,0.24074074074074073,0.0,0.415909090909091,0.4264705882352941,0.5,0.16666666666666666,0.5,0.5,0.6666666666666665,1.0,1
0.0,0.5,0.48192771084337344,0.19444444444444445,0.24074074074074073,0.0,0.5613636363636365,0.23529411764705882,0.0,0.3333333333333333,0.5,1.0,0.7777777777777777,0.0,2
0.2857142857142856,0.0,0.7349397590361445,0.20833333333333334,0.07407407407407407,0.0,0.7545454545454546,0.5588235294117647,1.0,0.16666666666666666,0.0,0.0,0.8888888888888888,0.0,2
0.0,0.0,0.4698795180722891,0.3333333333333333,0.31481481481481477,1.0,0.7954545454545456,0.6323529411764706,0.5,0.6666666666666666,1.0,0.0,0.5555555555555556,1.0,1
0.1428571428571428,0.0,0.891566265060241,0.22222222222222224,0.2222222222222222,0.0,0.8772727272727272,0.3676470588235294,0.0,0.8333333333333333,0.0,0.5,1.0,1.0,2
0.1428571428571428,0.5,0.5180722891566264,0.4583333333333333,0.0,0.0,1.0000000000000002,0.5294117647058822,0.0,1.0,0.5,0.0,0.8888888888888888,0.0,2
0.4285714285714284,0.0,0.10843373493975902,0.5972222222222222,0.7592592592592592,0.0,0.7750000000000001,0.4264705882352941,0.5,1.0,0.5,0.0,0.3333333333333333,0.0,0
0.7142857142857144,0.0,0.5542168674698794,0.25,0.5555555555555556,0.0,0.41818181818181843,0.45588235294117646,0.0,1.0,0.5,0.0,0.7777777777777777,0.0,2
0.8571428571428572,0.0,0.49397590361445776,0.3888888888888889,0.25925925925925924,0.0,0.6000000000000003,0.04411764705882354,0.5,0.3333333333333333,1.0,0.0,0.2222222222222222,0.0,1
0.5714285714285716,0.0,0.6506024096385542,0.4305555555555556,0.3333333333333333,0.0,0.7295454545454543,0.44117647058823534,1.0,0.5,0.5,0.0,0.3333333333333333,1.0,2
